TenantId,ActionType,AdditionalFields,AppGuardContainerId,DeviceId,DeviceName,FileName,FileOriginIP,FileOriginReferrerUrl,FileOriginUrl,FileSize,FolderPath,InitiatingProcessAccountDomain,InitiatingProcessAccountName,InitiatingProcessAccountObjectId,InitiatingProcessAccountSid,InitiatingProcessAccountUpn,InitiatingProcessCommandLine,InitiatingProcessFileName,InitiatingProcessFolderPath,InitiatingProcessId,InitiatingProcessIntegrityLevel,InitiatingProcessMD5,InitiatingProcessParentFileName,InitiatingProcessParentId,InitiatingProcessSHA1,InitiatingProcessSHA256,InitiatingProcessTokenElevation,IsAzureInfoProtectionApplied,MD5,MachineGroup,PreviousFileName,PreviousFolderPath,ReportId,RequestAccountDomain,RequestAccountName,RequestAccountSid,RequestProtocol,RequestSourceIP,RequestSourcePort,SHA1,SHA256,SensitivityLabel,SensitivitySubLabel,ShareName,"Timestamp [UTC]","TimeGenerated [UTC]","InitiatingProcessParentCreationTime [UTC]","InitiatingProcessCreationTime [UTC]",InitiatingProcessFileSize,InitiatingProcessVersionInfoCompanyName,InitiatingProcessVersionInfoFileDescription,InitiatingProcessVersionInfoInternalFileName,InitiatingProcessVersionInfoOriginalFileName,InitiatingProcessVersionInfoProductName,InitiatingProcessVersionInfoProductVersion,InitiatingProcessSessionId,IsInitiatingProcessRemoteSession,InitiatingProcessRemoteSessionDeviceName,InitiatingProcessRemoteSessionIP,SourceSystem,Type
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","ext_internal_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\ext_internal_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116882,,,,,,,,,,,,"10/12/2024, 22:39:17.842","10/12/2024, 22:39:17.842","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","exptest.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\exptest.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116885,,,,,,,,,,,,"10/12/2024, 22:39:17.842","10/12/2024, 22:39:17.842","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","fatalerrtest.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\fatalerrtest.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116881,,,,,,,,,,,,"10/12/2024, 22:39:17.841","10/12/2024, 22:39:17.841","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","ext_internal_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\ext_internal_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116883,,,,,,,,,,,,"10/12/2024, 22:39:17.842","10/12/2024, 22:39:17.842","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","exptest.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\exptest.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116884,,,,,,,,,,,,"10/12/2024, 22:39:17.842","10/12/2024, 22:39:17.842","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","exdatatest.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\exdatatest.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116887,,,,,,,,,,,,"10/12/2024, 22:39:17.842","10/12/2024, 22:39:17.842","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116890,,,,,,,,,,,,"10/12/2024, 22:39:17.843","10/12/2024, 22:39:17.843","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_xof_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_xof_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116889,,,,,,,,,,,,"10/12/2024, 22:39:17.843","10/12/2024, 22:39:17.843","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_xof_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_xof_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116888,,,,,,,,,,,,"10/12/2024, 22:39:17.843","10/12/2024, 22:39:17.843","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","exdatatest.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\exdatatest.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116886,,,,,,,,,,,,"10/12/2024, 22:39:17.842","10/12/2024, 22:39:17.842","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_pkey_provided_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_pkey_provided_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116893,,,,,,,,,,,,"10/12/2024, 22:39:17.844","10/12/2024, 22:39:17.844","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116891,,,,,,,,,,,,"10/12/2024, 22:39:17.843","10/12/2024, 22:39:17.843","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_pkey_provided_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_pkey_provided_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116892,,,,,,,,,,,,"10/12/2024, 22:39:17.844","10/12/2024, 22:39:17.844","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_pkey_dhkem_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_pkey_dhkem_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116896,,,,,,,,,,,,"10/12/2024, 22:39:17.845","10/12/2024, 22:39:17.845","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_pkey_dparams_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_pkey_dparams_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116894,,,,,,,,,,,,"10/12/2024, 22:39:17.844","10/12/2024, 22:39:17.844","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_pkey_dparams_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_pkey_dparams_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116895,,,,,,,,,,,,"10/12/2024, 22:39:17.844","10/12/2024, 22:39:17.844","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_pkey_ctx_new_from_name.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_pkey_ctx_new_from_name.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116898,,,,,,,,,,,,"10/12/2024, 22:39:17.846","10/12/2024, 22:39:17.846","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_pkey_dhkem_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_pkey_dhkem_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116897,,,,,,,,,,,,"10/12/2024, 22:39:17.845","10/12/2024, 22:39:17.845","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_pkey_ctx_new_from_name.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_pkey_ctx_new_from_name.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116899,,,,,,,,,,,,"10/12/2024, 22:39:17.846","10/12/2024, 22:39:17.846","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_libctx_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_libctx_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116900,,,,,,,,,,,,"10/12/2024, 22:39:17.847","10/12/2024, 22:39:17.847","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_libctx_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_libctx_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116901,,,,,,,,,,,,"10/12/2024, 22:39:17.847","10/12/2024, 22:39:17.847","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_kdf_test.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_kdf_test.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116902,,,,,,,,,,,,"10/12/2024, 22:39:17.847","10/12/2024, 22:39:17.847","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
"0d5eeaad-cb89-457a-ae38-d182066dd724",FileDeleted,"{""FileType"":""Error""}",,d94c213bcda824928d48aa7080dd7d35aa91b4f7,"cns-238103","evp_extra_test2.exe",,,,,"C:\Program Files\OpenSSL-Win64\tests\evp_extra_test2.exe","nt authority",system,,"S-1-5-18",,"""_iu14D2N.tmp"" /SECONDPHASE=""C:\Program Files\OpenSSL-Win64\unins002.exe"" /FIRSTPHASEWND=$48014E /VERYSILENT /SUPPRESSMSGBOXES /NORESTART /RESTARTEXITCODE=0 /MSI","_iu14d2n.tmp","c:\windows\temp\_iu14d2n.tmp",6128,System,b0ab9ec04ae102c49dfb72c7e4e4db76,"unins002.exe",30276,4d7f2e8314cd6aaa75ace019dd6e13165f5ac780,b566e38a1f04127f48160c5eec830d7fc72a14aba4a31728ce2d41aa38e21e86,TokenElevationTypeDefault,false,,,,,116906,,,,,,,,,,,,"10/12/2024, 22:39:17.848","10/12/2024, 22:39:17.848","10/12/2024, 22:39:16.769","10/12/2024, 22:39:16.895",730789,,"Setup/Uninstall",,,,,0,false,,,,DeviceFileEvents
